seed,phase,window,start,label,injection_id,category,block,burst,cold_starts,invocations,throttles,score_d1_ocsvm,pred_d1_ocsvm,score_d1_iforest,pred_d1_iforest,score_d1_primary,pred_d1_primary,score_d2_transfer,pred_d2_transfer,score_d3_thresholds,pred_d3_thresholds
2027,C,0,1780532437.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.2879603415523926,False,0.3814287809743217,False,-1.2879603415523926,False,0.28260398880394816,False,0.13641643524169922,False
2027,C,1,1780532497.6953301,False,-1,,-1,False,0.0,13.0,0.0,-1.6261444432193635,False,0.38018273818360326,False,-1.6261444432193635,False,0.2831179908395116,False,0.15220260620117185,False
2027,C,2,1780532557.6953301,False,-1,,-1,False,0.0,12.0,0.0,-0.5794437093611604,False,0.5683038949276152,False,-0.5794437093611604,False,6.347992804201796e-05,False,1.0,False
2027,C,3,1780532617.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.694670908587069,False,0.3814573115650543,False,-1.694670908587069,False,0.28260398880394816,False,0.1487438678741455,False
2027,C,4,1780532677.6953301,False,-1,,-1,False,0.0,14.0,0.0,-1.5065941925361912,False,0.3839110807827437,False,-1.5065941925361912,False,0.28331948112322897,False,0.1638784646987915,False
2027,C,5,1780532737.6953301,False,-1,,-1,False,0.0,12.0,0.0,-0.980991990793906,False,0.3849620607771182,False,-0.980991990793906,False,0.28288267083732616,False,0.13949847221374512,False
2027,C,6,1780532797.6953301,False,-1,,-1,False,0.0,15.0,0.0,-0.9744556305226073,False,0.4110516927301564,False,-0.9744556305226073,False,0.28349405466720345,False,0.19653577804565425,False
2027,C,7,1780532857.6953301,False,-1,,-1,False,0.0,8.0,0.0,-1.5020768735837855,False,0.403682570757991,False,-1.5020768735837855,False,0.2813364848081088,False,0.16129300594329835,False
2027,C,8,1780532917.6953301,False,-1,,-1,False,0.0,9.0,0.0,-0.9798987015556015,False,0.4182623649928661,False,-0.9798987015556015,False,0.2818560700236856,False,0.15485754013061523,False
2027,C,9,1780532977.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.6984085244594782,False,0.3854081336038634,False,-1.6984085244594782,False,0.28260398880394816,False,0.1623857021331787,False
2027,C,10,1780533037.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.0851322592030472,False,0.393329474363441,False,-1.0851322592030472,False,0.28226841507490547,False,0.12275774478912353,False
2027,C,11,1780533097.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.6515790520994358,False,0.38886536541812045,False,-1.6515790520994358,False,0.2818560700236856,False,0.14395647048950197,False
2027,C,12,1780533157.6953301,False,-1,,-1,False,0.0,10.0,0.0,-0.9100277594215358,False,0.4032250090216363,False,-0.9100277594215358,False,0.28226841507490547,False,0.12505552768707276,False
