seed,phase,window,start,label,injection_id,category,block,burst,cold_starts,invocations,throttles,score_d1_ocsvm,pred_d1_ocsvm,score_d1_iforest,pred_d1_iforest,score_d1_primary,pred_d1_primary,score_d2_transfer,pred_d2_transfer,score_d3_thresholds,pred_d3_thresholds
2027,C,0,1780532437.6953301,False,-1,,-1,False,0.0,11.0,0.0,0.15005838758946766,False,0.469995128629138,False,0.15005838758946766,False,0.34528727623408134,False,0.24765896797180179,False
2027,C,1,1780532497.6953301,False,-1,,-1,False,0.0,13.0,0.0,-2.090974453076198,False,0.3969233626466242,False,-2.090974453076198,False,0.16541466366673443,False,0.16163043975830077,False
2027,C,2,1780532557.6953301,False,-1,,-1,False,0.0,12.0,0.0,-2.058070756902463,False,0.40534078308421384,False,-2.058070756902463,False,0.2386920822861176,False,0.1437640428543091,False
2027,C,3,1780532617.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.4602656777829202,False,0.4263706061516251,False,-1.4602656777829202,False,0.34528727623408134,False,0.18123292922973633,False
2027,C,4,1780532677.6953301,False,-1,,-1,False,0.0,14.0,0.0,-1.7828420806615854,False,0.39552350036289813,False,-1.7828420806615854,False,0.11637879250025024,False,0.13607101440429686,False
2027,C,5,1780532737.6953301,False,-1,,-1,False,0.0,12.0,0.0,-0.5545913046342603,False,0.427697339567491,False,-0.5545913046342603,False,0.2386920822861176,False,0.13788390159606934,False
2027,C,6,1780532797.6953301,False,-1,,-1,False,0.0,15.0,0.0,-1.3034810261367156,False,0.3957490968145063,False,-1.3034810261367156,False,0.08358208903295893,False,0.1445648193359375,False
2027,C,7,1780532857.6953301,False,-1,,-1,False,0.0,8.0,0.0,-1.6038876379574383,False,0.41818676976260066,False,-1.6038876379574383,False,0.8146204355576085,True,0.13422167301177976,False
2027,C,8,1780532917.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.0974729897265885,False,0.41136905152081166,False,-1.0974729897265885,False,0.6577756959520332,True,0.1377436637878418,False
2027,C,9,1780532977.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.3748190772255278,False,0.4191982637789282,False,-1.3748190772255278,False,0.34528727623408134,False,0.17667293548583984,False
2027,C,10,1780533037.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.8021207566045838,False,0.4044591260305542,False,-1.8021207566045838,False,0.4893257225979959,False,0.14074265956878662,False
2027,C,11,1780533097.6953301,False,-1,,-1,False,0.0,9.0,0.0,-0.8798117334981947,False,0.46559061468759205,False,-0.8798117334981947,False,0.6577756959520332,True,0.21128787994384765,False
2027,C,12,1780533157.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.1755070566423473,False,0.4380151592167437,False,-1.1755070566423473,False,0.4893257225979959,False,0.14245429039001464,False
2027,C,13,1780533217.6953301,False,-1,,-1,False,0.0,11.0,0.0,-2.0277826976657014,False,0.40743867899654057,False,-2.0277826976657014,False,0.34528727623408134,False,0.15568518638610837,False
2027,C,14,1780533277.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.6268168742699736,False,0.43608660224388407,False,-1.6268168742699736,False,0.6577756959520332,True,0.12765102386474608,False
2027,C,15,1780533337.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.087703420057184,False,0.4397957181202867,False,-1.087703420057184,False,0.6577756959520332,True,0.1915319442749023,False
2027,C,16,1780533397.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.682531968151923,False,0.4032654281659512,False,-1.682531968151923,False,0.34528727623408134,False,0.15964341163635257,False
2027,C,17,1780533457.6953301,False,-1,,-1,False,0.0,15.0,0.0,-2.1269315484926876,False,0.3957668449159778,False,-2.1269315484926876,False,0.08358208903295893,False,0.16970448493957516,False
2027,C,18,1780533517.6953301,False,-1,,-1,False,0.0,12.0,0.0,-1.9337758952082975,False,0.4023595782303109,False,-1.9337758952082975,False,0.2386920822861176,False,0.1450685977935791,False
2027,C,19,1780533577.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.7908994354096617,False,0.4001503810255944,False,-1.7908994354096617,False,0.4893257225979959,False,0.14151604175567628,False
2027,C,20,1780533637.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.8100333866017708,False,0.42178380615145245,False,-1.8100333866017708,False,0.4893257225979959,False,0.18416266441345214,False
2027,C,21,1780533697.6953301,False,-1,,-1,False,0.0,9.0,0.0,-0.5895038593364257,False,0.4512808554012099,False,-0.5895038593364257,False,0.6577756959520332,True,0.1282578468322754,False
2027,C,22,1780533757.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.3386022669168982,False,0.40938882940921467,False,-1.3386022669168982,False,0.34528727623408134,False,0.13753104209899902,False
2027,C,23,1780533817.6953301,False,-1,,-1,False,0.0,3.0,0.0,0.28141541849415574,False,0.5978409121420665,False,0.28141541849415574,False,0.9999873715994484,True,0.08281979560852051,False
2027,C,24,1780533877.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.270410910897355,False,0.4420577740608257,False,-1.270410910897355,False,0.34528727623408134,False,0.12478041648864746,False
2027,C,25,1780533937.6953301,False,-1,,-1,True,2.0,181.0,0.0,4.8557591534041915,True,0.7558527022246672,True,4.8557591534041915,True,4.4632838620364146e-10,False,0.17600536346435539,False
2027,C,26,1780533997.6953301,False,-1,,-1,True,0.0,390.0,0.0,1.80558798749,True,0.7310725021885957,True,1.80558798749,True,6.3120544819488425e-06,False,0.18283967971801762,False
2027,C,27,1780534057.6953301,False,-1,,-1,True,0.0,383.0,0.0,1.3427205940803502,True,0.7256057439356343,True,1.3427205940803502,True,6.503774261015403e-06,False,0.17338471412658696,False
2027,C,28,1780534117.6953301,False,-1,,-1,True,0.0,200.0,0.0,-0.021035668446556244,False,0.7024490758660112,True,-0.021035668446556244,False,2.1160551386259907e-05,False,0.17820727825164792,False
2027,C,29,1780534177.6953301,False,-1,,-1,False,0.0,5.0,0.0,-0.5046047572596928,False,0.4963632419280458,False,-0.5046047572596928,False,0.9955296766967997,True,0.1321619987487793,False
2027,C,30,1780534237.6953301,False,-1,,-1,False,0.0,7.0,0.0,-1.6364306710637875,False,0.43020798579147623,False,-1.6364306710637875,False,0.9231861899451542,True,0.1304544448852539,False
2027,C,31,1780534297.6953301,False,-1,,-1,False,0.0,13.0,0.0,-2.0408372547606115,False,0.39344155289436833,False,-2.0408372547606115,False,0.16541466366673443,False,0.16381969451904296,False
2027,C,32,1780534357.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.5492902673100062,False,0.42233336030034496,False,-1.5492902673100062,False,0.4893257225979959,False,0.16905484199523926,False
2027,C,33,1780534417.6953301,False,-1,,-1,False,0.0,4.0,0.0,0.47052527361887453,False,0.5973919156124018,False,0.47052527361887453,False,0.9995550565058623,True,0.1013099193572998,False
2027,C,34,1780534477.6953301,False,-1,,-1,False,0.0,7.0,0.0,-0.43738328520740577,False,0.49870205123482714,False,-0.43738328520740577,False,0.9231861899451542,True,0.17919259071350094,False
2027,C,35,1780534537.6953301,False,-1,,-1,False,0.0,14.0,0.0,-1.919124892938112,False,0.41277905161995176,False,-1.919124892938112,False,0.11637879250025024,False,0.18548810482025138,False
2027,C,36,1780534597.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.3716240559518758,False,0.4241964451614937,False,-1.3716240559518758,False,0.4893257225979959,False,0.16550378799438475,False
2027,C,37,1780534657.6953301,False,-1,,-1,False,0.0,7.0,0.0,0.006557744309456659,False,0.4781736297291344,False,0.006557744309456659,False,0.9231861899451542,True,0.13991990089416503,False
2027,C,38,1780534717.6953301,False,-1,,-1,False,0.0,5.0,0.0,-1.1134214529120525,False,0.49306399476002344,False,-1.1134214529120525,False,0.9955296766967997,True,0.15849123001098633,False
2027,C,39,1780534777.6953301,False,-1,,-1,False,0.0,12.0,0.0,-1.8912175066551393,False,0.42360568736406073,False,-1.8912175066551393,False,0.2386920822861176,False,0.1735234498977661,False
2027,C,40,1780534837.6953301,False,-1,,-1,False,0.0,7.0,0.0,-1.4156490050854131,False,0.443001842913938,False,-1.4156490050854131,False,0.9231861899451542,True,0.16503996849060054,False
2027,C,41,1780534897.6953301,False,-1,,-1,False,0.0,5.0,0.0,-1.2289133669173475,False,0.462661519480625,False,-1.2289133669173475,False,0.9955296766967997,True,0.13091182708740232,False
2027,C,42,1780534957.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.6106687725409756,False,0.41016668697570724,False,-1.6106687725409756,False,0.6577756959520332,True,0.16363763809204102,False
2027,C,43,1780535017.6953301,False,-1,,-1,False,0.0,8.0,0.0,-0.5319005724103123,False,0.45130550178203194,False,-0.5319005724103123,False,0.8146204355576085,True,0.1431504487991333,False
2027,C,44,1780535077.6953301,False,-1,,-1,False,0.0,9.0,0.0,-2.0102254670583957,False,0.40856257911573646,False,-2.0102254670583957,False,0.6577756959520332,True,0.14847965240478517,False
2027,C,45,1780535137.6953301,False,-1,,-1,False,0.0,7.0,0.0,-1.549352693850551,False,0.42058869642496943,False,-1.549352693850551,False,0.9231861899451542,True,0.13758130073547362,False
2027,C,46,1780535197.6953301,False,-1,,-1,True,1.0,98.0,0.0,1.6590803695423841,True,0.7107818274941008,True,1.6590803695423841,True,2.566505760010896e-07,False,0.17458930015563967,False
2027,C,47,1780535257.6953301,False,-1,,-1,True,0.0,307.0,0.0,0.5287758834819778,False,0.7248296050099151,True,0.5287758834819778,False,9.48771912541779e-06,False,0.18054656982421874,False
2027,C,48,1780535317.6953301,False,-1,,-1,True,0.0,376.0,0.0,1.6078715032834325,True,0.7301879818696797,True,1.6078715032834325,True,6.706030969116586e-06,False,0.1991361379623413,False
2027,C,49,1780535377.6953301,False,-1,,-1,True,0.0,279.0,0.0,0.9227180801215402,False,0.7333967548737714,True,0.9227180801215402,False,1.1252456262312062e-05,False,0.20463247299194265,False
2027,C,50,1780535437.6953301,False,-1,,-1,False,0.0,13.0,0.0,-2.000415801235987,False,0.4203435497605809,False,-2.000415801235987,False,0.16541466366673443,False,0.17975301742553704,False
2027,C,51,1780535497.6953301,False,-1,,-1,False,0.0,13.0,0.0,-1.1046339580249764,False,0.4294118896890666,False,-1.1046339580249764,False,0.16541466366673443,False,0.1166094779968262,False
2027,C,52,1780535557.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.9819336179183082,False,0.41030292151319453,False,-1.9819336179183082,False,0.34528727623408134,False,0.13923406600952146,False
2027,C,53,1780535617.6953301,False,-1,,-1,False,0.0,4.0,0.0,-0.30015448362136876,False,0.520542749650382,False,-0.30015448362136876,False,0.9995550565058623,True,0.10545067787170409,False
2027,C,54,1780535677.6953301,False,-1,,-1,False,0.0,8.0,0.0,-1.8608660841561422,False,0.4255150427741695,False,-1.8608660841561422,False,0.8146204355576085,True,0.14112439155578613,False
2027,C,55,1780535737.6953301,False,-1,,-1,False,0.0,11.0,0.0,-0.9191525251920032,False,0.4213795333679038,False,-0.9191525251920032,False,0.34528727623408134,False,0.12540650367736816,False
2027,C,56,1780535797.6953301,False,-1,,-1,False,0.0,4.0,0.0,-0.2615188012171874,False,0.5571920287613803,False,-0.2615188012171874,False,0.9995550565058623,True,0.11136724948883056,False
2027,C,57,1780535857.6953301,False,-1,,-1,False,0.0,7.0,0.0,-0.4764616409139615,False,0.4895138000892872,False,-0.4764616409139615,False,0.9231861899451542,True,0.13016791343688966,False
2027,C,58,1780535917.6953301,False,-1,,-1,False,0.0,10.0,0.0,-1.7177931154461517,False,0.4188873525566102,False,-1.7177931154461517,False,0.4893257225979959,False,0.1277843713760376,False
2027,C,59,1780535977.6953301,False,-1,,-1,False,0.0,8.0,0.0,-0.7751826726883113,False,0.435938314610933,False,-0.7751826726883113,False,0.8146204355576085,True,0.122545862197876,False
2027,C,60,1780536037.6953301,False,-1,,-1,False,0.0,8.0,0.0,-1.1019831976576082,False,0.4311356023642508,False,-1.1019831976576082,False,0.8146204355576085,True,0.13114347457885742,False
2027,C,61,1780536097.6953301,False,-1,,-1,False,0.0,7.0,0.0,-1.6832221426169216,False,0.4233493792233682,False,-1.6832221426169216,False,0.9231861899451542,True,0.1447223663330078,False
2027,C,62,1780536157.6953301,False,-1,,-1,False,0.0,5.0,0.0,-1.0189026898951417,False,0.48800439793147476,False,-1.0189026898951417,False,0.9955296766967997,True,0.14148340225219727,False
2027,C,63,1780536217.6953301,False,-1,,-1,False,0.0,14.0,0.0,-1.3246162813071276,False,0.3991192158396569,False,-1.3246162813071276,False,0.11637879250025024,False,0.14544217586517333,False
2027,C,64,1780536277.6953301,False,-1,,-1,False,0.0,8.0,0.0,-1.0684959567572898,False,0.4260086161838296,False,-1.0684959567572898,False,0.8146204355576085,True,0.12140748500823975,False
2027,C,65,1780536337.6953301,False,-1,,-1,False,0.0,13.0,0.0,-1.2158837894711239,False,0.40417260289602647,False,-1.2158837894711239,False,0.16541466366673443,False,0.15364856719970701,False
2027,C,66,1780536397.6953301,False,-1,,-1,False,0.0,15.0,0.0,-1.2917946555730966,False,0.4270237877775405,False,-1.2917946555730966,False,0.08358208903295893,False,0.12625432014465335,False
2027,C,67,1780536457.6953301,False,-1,,-1,False,0.0,9.0,0.0,-1.517873352967059,False,0.40822298453674727,False,-1.517873352967059,False,0.6577756959520332,True,0.1565472602844238,False
2027,C,68,1780536517.6953301,False,-1,,-1,False,0.0,11.0,0.0,-1.550681106436958,False,0.4257485110089478,False,-1.550681106436958,False,0.34528727623408134,False,0.12668347358703616,False
